column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
WatchID	int64	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	8000000	8008052	8008052	0.998995	1.000000	0.998995	19000000
JavaEnable	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006416	4006416	0.998399	1.000000	0.998399	1000000
Title	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:244	1000000	138409995	64490768	64490768	2.146199	1.000000	2.146199	138440901
GoodEvent	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006416	4006416	0.998399	1.000000	0.998399	1000000
EventTime	timestamp_millis	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:102	1000000	8000000	3380273	3380273	2.366673	1.000000	2.366673	19000000
EventDate	date	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:102	1000000	4000000	60357	60357	66.272346	1.000000	66.272346	10000000
CounterID	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006419	4006419	0.998398	1.000000	0.998398	2000000
ClientIP	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006422	4006422	0.998397	1.000000	0.998397	10032124
RegionID	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006421	4006421	0.998397	1.000000	0.998397	2539898
UserID	int64	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	8000000	8008049	8008049	0.998995	1.000000	0.998995	18637316
CounterClass	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006417	4006417	0.998398	1.000000	0.998398	1000000
OS	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006419	4006419	0.998398	1.000000	0.998398	1733675
UserAgent	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006416	4006416	0.998399	1.000000	0.998399	1088411
URL	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:202	1000000	88562192	40474905	40474905	2.188077	1.000000	2.188077	88563396
Referer	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:184	1000000	79583339	39001763	39001763	2.040506	1.000000	2.040506	79585848
IsRefresh	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006422	4006422	0.998397	1.000000	0.998397	1000000
RefererCategoryID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006420	4006420	0.998398	1.000000	0.998398	4634835
RefererRegionID	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006420	4006420	0.998398	1.000000	0.998398	2814059
URLCategoryID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006412	4006412	0.998400	1.000000	0.998400	4525496
URLRegionID	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006418	4006418	0.998398	1.000000	0.998398	2981244
ResolutionWidth	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006418	4006418	0.998398	1.000000	0.998398	3967065
ResolutionHeight	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006418	4006418	0.998398	1.000000	0.998398	3407277
ResolutionDepth	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:102	1000000	4000000	4006414	4006414	0.998399	1.000000	0.998399	1994256
