column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
WatchID	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	8000000	9717016	9717016	0.823298	1.000000	0.823298	19000000
JavaEnable	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	85325	85325	46.879578	1.000000	46.879578	1000000
Title	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:354	1000000	138409995	142894445	142894445	0.968617	1.000000	0.968617	138440901
GoodEvent	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	9997	9997	400.120036	1.000000	400.120036	1000000
EventTime	timestamp_millis	plain	PLAIN	DATA_PAGE_V2/PLAIN:117	1000000	8000000	8009236	8009236	0.998847	1.000000	0.998847	19000000
EventDate	date	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	9997	9997	400.120036	1.000000	400.120036	10000000
CounterID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	10041	10041	398.366697	1.000000	398.366697	2000000
ClientIP	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	905642	905642	4.416756	1.000000	4.416756	10032124
RegionID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	438039	438039	9.131607	1.000000	9.131607	2539898
UserID	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	8000000	1194151	1194151	6.699320	1.000000	6.699320	18637316
CounterClass	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	9997	9997	400.120036	1.000000	400.120036	1000000
OS	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	236004	236004	16.948865	1.000000	16.948865	1733675
UserAgent	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	229468	229468	17.431624	1.000000	17.431624	1088411
URL	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:256	1000000	88562192	92660999	92660999	0.955766	1.000000	0.955766	88563396
Referer	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:228	1000000	79583339	83652278	83652278	0.951359	1.000000	0.951359	79585848
IsRefresh	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	98226	98226	40.722416	1.000000	40.722416	1000000
RefererCategoryID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	490175	490175	8.160351	1.000000	8.160351	4634835
RefererRegionID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	359310	359310	11.132448	1.000000	11.132448	2814059
URLCategoryID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	159897	159897	25.016104	1.000000	25.016104	4525496
URLRegionID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	77821	77821	51.400008	1.000000	51.400008	2981244
ResolutionWidth	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	351827	351827	11.369224	1.000000	11.369224	3967065
ResolutionHeight	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	362558	362558	11.032718	1.000000	11.032718	3407277
ResolutionDepth	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	116761	116761	34.258014	1.000000	34.258014	1994256
FlashMajor	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	91445	91445	43.742140	1.000000	43.742140	1923540
FlashMinor	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	221528	221528	18.056408	1.000000	18.056408	1318244
FlashMinor2	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:117	1000000	3354477	7361362	7361362	0.455687	1.000000	0.455687	3354477
NetMajor	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:117, DICTIONARY_PAGE/PLAIN:117	1000000	4000000	42259	42259	94.654393	1.000000	94.654393	1000000
